id,file,title,lead,rob_p_pos,rob_p_neg,rob_label
Bericht 227_Immuuntherapie v__r operatie huidkanker levert meer op.pdf,Bericht 227_Immuuntherapie v__r operatie huidkanker levert meer op.pdf,Immuuntherapie vóór operatie huidkanker levert meer op,"Onderzoek van het Antoni van Leeuwenhoek laat zien dat 59 procent van de patiënten die in deze volgorde werden behandeld, geen enkele nabehandeling meer nodig had. Na een jaar was 84 procent van de succesvol behandelde patiënten ook nog steeds tumorvrij. Dat is een aanmerkelijk hoger percentage dan in de controlegroep die de standaardbehandeling kreeg (57 procent).",0.8982703263123946,0.10172967368760538,positief
Bericht 229_Tumorvrij bij huidkanker_ _Baanbrekend_ onderzoek door immuuntherapie v__r in plaats van na operati.pdf,Bericht 229_Tumorvrij bij huidkanker_ _Baanbrekend_ onderzoek door immuuntherapie v__r in plaats van na operati.pdf,Tumorvrij bij huidkanker; 'Baanbrekend' onderzoek door immuuntherapie vóór in plaats van na operatie te,"'Baanbrekend' onderzoek door immuuntherapie vóór in plaats van na operatie te geven Amsterdam Immuuntherapie vóór een operatie kan ervoor zorgen dat mensen met uitgezaaide huidkanker weer tumorvrij worden en blijven. Dat blijkt uit 'baanbrekend onderzoek' van het Antoni van Leeuwenhoek ziekenhuis. ,,Bij 59 procent van de patiënten was de tumor bijna volledig of compleet verdwenen"", zegt onderzoeksleider Christian Blank.",0.8737938228249471,0.12620617717505295,positief
Bericht 230_Immuuntherapie v__r operatie uitgezaaide huidkanker biedt veelbelovende resultaten.pdf,Bericht 230_Immuuntherapie v__r operatie uitgezaaide huidkanker biedt veelbelovende resultaten.pdf,Immuuntherapie vóór operatie uitgezaaide huidkanker biedt veelbelovende resultaten,"Van de ruim tweehonderd patiënten met een melanoom die voor de operatie immuuntherapie kregen, was na een jaar nog 84 procent kankervrij, tegen 57 procent in de groep die na de operatie werd behandeld. De patiënten die meteen immuuntherapie kregen, hadden maar twee kuren nodig, terwijl de standaardbehandeling na de operatie uit acht tot twaalf kuren bestaat. 'Dat scheelt ook nog eens bijwerkingen en geld', laat onderzoeksleider Christian Blank weten vanuit Chicago, waar hij zondag de onderzoeksresultaten presenteerde op het ASCO, het belangrijkste internationale oncologiecongres.",0.5562057025803453,0.44379429741965476,positief
Bericht 232_Succesvolle behandeling is nog niet beschikbaar.pdf,Bericht 232_Succesvolle behandeling is nog niet beschikbaar.pdf,Succesvolle behandeling is nog niet beschikbaar,Patiënten met uitgezaaide huidkanker hebben in de meeste gevallen baat bij immuuntherapie vóórdat ze worden geopereerd. Dat blijkt uit onderzoek van het Antoni van Leeuwenhoekziekenhuis. Nadeel: de behandeling is nu nog niet beschikbaar.,0.6811446612367408,0.3188553387632592,positief
Bericht 233_Het voelde alsof ik in een slechte film zat__ interview Astrid Nollen had uitgezaaide melanoom en (1).PDF,Bericht 233_Het voelde alsof ik in een slechte film zat__ interview Astrid Nollen had uitgezaaide melanoom en (1).PDF,'Het voelde alsof ik in een slechte film zat'; interview Astrid Nollen had uitgezaaide melanoom en nog kort te,"interview Astrid Nollen had uitgezaaide melanoom en nog kort te leven Astrid Nollen uit Bussum is halverwege de dertig en moeder van drie jonge kinderen als ze een verwoestende uitslag krijgt. Ze heeft uitgezaaide melanoom. ,,Ik had vier tumoren in mijn hoofd, zestien uitzaaiingen in mijn lijf en een levensverwachting van nog twee tot vier maanden.",0.615967798606166,0.38403220139383426,positief
Bericht 235_Korte immuuntherapie v__r operatie succesvol bij bepaalde vorm darmkanker.pdf,Bericht 235_Korte immuuntherapie v__r operatie succesvol bij bepaalde vorm darmkanker.pdf,Korte immuuntherapie vóór operatie succesvol bij bepaalde vorm darmkanker,"De resultaten verschijnen donderdag in vakblad NEJM. Het is voor de tweede keer in een week tijd dat Nederlandse artsen aantonen dat het veel beter is om kankerpatiënten meteen immuuntherapie te geven, al voor de operatie. Dan zit de tumor immers nog in het lichaam, staat het immuunsysteem paraat en kan een extra zetje de immuuncellen stimuleren.",0.6578254647469188,0.3421745352530813,positief
Bericht 236_Ik ben mijn artsen ontzettend dankbaar__ Dankzij immuuntherapie van darmkanker genezen Anne Rog-De.pdf,Bericht 236_Ik ben mijn artsen ontzettend dankbaar__ Dankzij immuuntherapie van darmkanker genezen Anne Rog-De.pdf,'Ik ben mijn artsen ontzettend dankbaar'; Dankzij immuuntherapie van darmkanker genezen Anne Rog-De,"Dankzij immuuntherapie van darmkanker genezen Anne Rog-De Graaf kan weer genieten van het leven De resultaten zijn baanbrekend: bij alle 111 darmkankerpatiënten die onderzoeker Myriam Chalabi behandelde met immuuntherapie, is de ziekte niet teruggekomen. Anne Rog-De Graaf deed mee aan de studie en vertelt haar succesverhaal. ,,Waanzinnig dat ik met zo'n korte behandeling helemaal schoon ben."" 'Ik ga het niet redden', dacht Anne Rog-de Graaf (35) toen ze eind 2021 hoorde dat ze darmkanker had.",0.9995237958539929,0.00047620414600718815,positief
Bericht 238_Doorbraak onderzoek darmkanker (1).PDF,Bericht 238_Doorbraak onderzoek darmkanker (1).PDF,Doorbraak onderzoek darmkanker,"AMSTERDAM - De genezing van darmkanker is weer een stapje dichterbij. Uit recent onderzoek van het Antoni van Leeuwenhoek (AVL) blijkt dat immuuntherapie heel efficiënt werkt tegen een specifiek type van deze ziekte, die jaarlijks 1800 mensen treft. Alle 111 patiënten die deelnamen aan de studie zijn nu kankervrij.",0.7546551434030038,0.2453448565969962,positief
Bericht 239_Doorbraak in darmkankeronderzoek.pdf,Bericht 239_Doorbraak in darmkankeronderzoek.pdf,Doorbraak in darmkankeronderzoek,"Interview Myriam Chalabi internist-oncoloog Een experimentele immuunbehandeling blijkt zeer effectief tegen een bepaalde vorm van darmkanker. VOLLEDIGE TEKST: Collectief hapten de kankeronderzoekers in de grote congreszaal in Parijs naar adem, in 2022, toen kankeronderzoeker Myriam Chalabi de grafiek met de resultaten van haar studie naar een nieuwe behandeling tegen een vorm van darmkanker tevoorschijn haalde. Bij álle 107 patiënten was de tumor geslonken, bleek na een operatie, bij 95 procent maar liefst tot minder dan een tiende van de tumor.",0.9292389030121095,0.07076109698789038,positief
Bericht 245_In de basisverzekering_ Borstkankertherapie.pdf,Bericht 245_In de basisverzekering_ Borstkankertherapie.pdf,In de basisverzekering; Borstkankertherapie,"Immunotherapie pembrolizumab voor vrouwen met borstkanker wordt, als het aan het Zorginstituut ligt, binnenkort vergoed vanuit de basisverzekering. Jonge vrouwen met borstkanker hebben mogelijk een hogere overlevingskans als ze vóór hun operatie behandeld worden met deze therapie. Hoewel het wetenschappelijk bewijs nog niet sluitend is, zien experts waarde in de therapie.",0.6105502299971699,0.38944977000283015,positief
Bericht 248_Kunnen we onze medicijnen wel vertrouwen_.pdf,Bericht 248_Kunnen we onze medicijnen wel vertrouwen_.pdf,Kunnen we onze medicijnen wel vertrouwen?,"Europees Geneesmiddelenagentschap Oncoloog Anneke Westermann was 'door het dolle heen' toen in 2016 het medicijn Lartruvo op de markt kwam. ""Het zou de vooruitzichten voor mensen met weke-delenkanker, zoals tumoren in de spieren of bloedvaten, aanzienlijk verbeteren. Het idee was dat ze er maanden tot jaren langer door zouden leven"", zegt Westermann, inmiddels met pensioen maar destijds werkzaam in het Amsterdam UMC.",0.7125571508487071,0.2874428491512928,positief
Bericht 255_Uitzaaiende tumoren kapen hun hele omgeving_  Kanker Een tumor is een complex mini-orgaantje dat zi.pdf,Bericht 255_Uitzaaiende tumoren kapen hun hele omgeving_  Kanker Een tumor is een complex mini-orgaantje dat zi.pdf,Uitzaaiende tumoren kapen hun hele omgeving; Kanker Een tumor is een complex mini-orgaantje dat zichzelf,Kankergeneeskunde Tumoren die uitzaaien zijn nauwelijks te genezen en zijn de belangrijkste doodsoorzaak van kankerpatiënten. Nieuw onderzoek laat zien dat tumoren hun omgeving naar hun hand zetten. VOLLEDIGE TEKST: Voor het eerst kunnen onderzoekers live onder de microscoop volgen hoe een tumor zich uitzaait.,0.4681816763492657,0.5318183236507342,negatief
Bericht 256_Beloftevolle behandeling kanker niet vergoed.pdf,Bericht 256_Beloftevolle behandeling kanker niet vergoed.pdf,Beloftevolle behandeling kanker niet vergoed,door Klaartje Bax Amsterdam - Vrouwen met borstkanker kunnen voorlopig nog niet voor hun operatie behandeld worden met immunotherapie pembrolizumab. Dat heeft zorgminister Pia Dijkstra besloten. Ze wijkt daarmee af van het advies van het Zorginstituut.,0.16348204086740614,0.8365179591325939,negatief
Bericht 261_Medicijn baarmoeder- kanker in basispakket__ Positief advies zorginstituut.pdf,Bericht 261_Medicijn baarmoeder- kanker in basispakket__ Positief advies zorginstituut.pdf,'Medicijn baarmoeder- kanker in basispakket'; Positief advies zorginstituut,Positief advies zorginstituut UTRECHT - Een nieuw medicijn tegen baarmoederkanker verdient het volgens Zorginstituut Nederland om te worden opgenomen in het basispakket van de zorgverzekering. Het instituut heeft positief geadviseerd aan minister Agema (Volksgezondheid). Het medicijn dostarlimab (merknaam Jemperli) vergroot in combinatie met chemotherapie de overlevingskans van vrouwen met gevorderde of terugkerende baarmoederkanker aanzienlijk.,0.8221914398556168,0.17780856014438318,positief
Bericht 262_Kankerpati_nt heeft nu meer overlevingskans dan begin deze eeuw.pdf,Bericht 262_Kankerpati_nt heeft nu meer overlevingskans dan begin deze eeuw.pdf,Kankerpatiënt heeft nu meer overlevingskans dan begin deze eeuw,"Wie tegenwoordig de diagnose kanker krijgt, heeft aanzienlijk meer kans dat te overleven dan twintig jaar geleden. Dat blijkt uit nieuwe cijfers die het Integraal Kankercentrum Nederland (IKNL) maandag publiceerde. Het komt onder meer door nieuwe behandelingen en vroege opsporing.",0.9967193090104204,0.0032806909895796957,positief
Bericht 271_Beschikbaarheid van dure_ levensreddende medicatie is in gevaar.pdf,Bericht 271_Beschikbaarheid van dure_ levensreddende medicatie is in gevaar.pdf,"Beschikbaarheid van dure, levensreddende medicatie is in gevaar","De NZA maakt zich zorgen over gebrek aan tegenmacht van de verzekeraars, schrijven Adriaan Bins en Britt Suelmann. Maar de tegenmacht van de patiënt dan? VOLLEDIGE TEKST: De roep om transparantie is overal te horen in de samenleving.",0.3564323732535349,0.643567626746465,negatief
Bericht 287_Immuuntherapie prostaatkanker bij groep succesvol.pdf,Bericht 287_Immuuntherapie prostaatkanker bij groep succesvol.pdf,Immuuntherapie prostaatkanker bij groep succesvol,Immuuntherapie tegen prostaatkanker werkt opmerkelijk goed bij mannen die een bepaalde genetische afwijking hebben. Dat blijkt uit onderzoek van het Radboudumc in Nijmegen. Oncoloog Niven Mehra pleit er naar aanleiding van de uitkomsten van dat onderzoek voor om vroeg in het ziekteproces naar het dna van de tumor te kijken.,0.9261037759522777,0.07389622404772232,positief
Bericht 296_In de zorg zijn we te lief voor elkaar_ zo komen we er niet_.pdf,Bericht 296_In de zorg zijn we te lief voor elkaar_ zo komen we er niet_.pdf,"'In de zorg zijn we te lief voor elkaar, zo komen we er niet'","Gezondheidszorg: Sjaak Wijma Denk je, vraagt Sjaak Wijma aan het eind van het gesprek, dat ik in de 25 jaar dat ik gynaecoloog was, me ooit zorgen heb gemaakt waaraan ik het geld uitgaf? Om meteen zelf het antwoord te geven: 'Never.' Deze week zwaait hij af als bestuursvoorzitter van Zorginstituut Nederland, waaraan hij de laatste acht jaar leiding gaf. Deze organisatie bepaalt welke behandelingen en medicijnen worden vergoed vanuit het basispakket van de zorgverzekering.",0.5017430281993582,0.49825697180064205,positief
Bericht 300_Doodgaan is geen optie__ behandeling zou leven van topatleet Jeroen Reesen _39_ kunnen redden_ maa.pdf,Bericht 300_Doodgaan is geen optie__ behandeling zou leven van topatleet Jeroen Reesen _39_ kunnen redden_ maa.pdf,"'Doodgaan is geen optie'; behandeling zou leven van topatleet Jeroen Reesen (39) kunnen redden, maar wordt","behandeling zou leven van topatleet Jeroen Reesen (39) kunnen redden, maar wordt hier niet vergoed Jeroen Reesen was een extreme duursporter, die over de hele wereld wedstrijden liep. Tot bij hem oogkanker werd geconstateerd. Een duur medicijn kan redding brengen, maar het middel wordt in Nederland niet vergoed.",0.2716771892357769,0.728322810764223,negatief
Bericht 306_Nieuwe behandeling lymfeklierkanker.pdf,Bericht 306_Nieuwe behandeling lymfeklierkanker.pdf,Nieuwe behandeling lymfeklierkanker,"Een nieuw immuun-medicijn zorgt ervoor dat bij Hodgkin-patiënten de kanker minder vaak terugkeert. VOLLEDIGE TEKST: Een nieuwe behandeling verbetert het vooruitzicht voor mensen met de ziekte van Hodgkin, een zeldzame vorm van lymfeklierkanker. De combinatie van een nieuwe immuuntherapie en chemotherapie leidt tot minder bijwerkingen en de kanker keert minder vaak terug, blijkt uit een studie die vandaag in The New England Journal of Medicine verschijnt.",0.9921247008518593,0.007875299148140634,positief
bericht 055_Anne _12_ wil later zelf ook zieke kinderen helpen.pdf,bericht 055_Anne _12_ wil later zelf ook zieke kinderen helpen.pdf,Anne (12) wil later zelf ook zieke kinderen helpen,"Nicole Roelands Utrecht De 12-jarige Anne Hoffer is net thuis na een verblijf van driekwart jaar in het Prinses Máxima Centrum voor kinderoncologie. Ze werd er behandeld voor botkanker, kreeg veertien kuren en dertig bestralingen. Het gaat inmiddels beter.",0.9919710216858472,0.008028978314152854,positief
